hs_code,chapter,parent_4,parent_6,product_name_ar,product_name_en,regulation_id,regulation_name_ar,certification_key,scraped_from
600521000000,60,6005,600521,ـ ـ غير مقصورة أو مقصورة,Not confined or confined,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600522000000,60,6005,600522,ـ ـ مصبوغة,Dyed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600523000000,60,6005,600523,ـ ـ من خيوط ذات ألوان مختلفة,Of yarns of different colors,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600524000000,60,6005,600524,ـ ـ  مطبوعة,Printed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600535000000,60,6005,600535,ـ ـ الأقمشة المحددة في ملاحظة البند الفرعي 1 لهذا الفصل,Fabrics specified in subheading note 1 of this chapter,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600536000000,60,6005,600536,ـ ـ غيرها، غير مقصورة أو مقصورة,"Other, not confined or confined",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600537000000,60,6005,600537,ـ ـ غيرها،  مصبوغة,"Other, dyed",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600538000000,60,6005,600538,ـ ـ  غيرها، من خيوط ذات ألوان مختلفة,"Other, of yarns of different colors",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600539000000,60,6005,600539,ـ ـ غيرها، مطبوعة,"Other, printed",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600541000000,60,6005,600541,ـ ـ غير مقصورة أو مقصورة,Not carded or combed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600542000000,60,6005,600542,ـ ـ مصبوغة,Dyed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600543000000,60,6005,600543,ـ ـ من خيوط ذات ألوان مختلفة,Of yarns of different colors,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600544000000,60,6005,600544,ـ ـ مطبوعة,Printed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600590000000,60,6005,600590,ـ  غيرها,Other,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600610000000,60,6006,600610,ـ  من صوف أو وبر ناعم,Of wool or fine animal hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600621000000,60,6006,600621,ـ ـ غير مقصورة أو مقصورة,Not carded or combed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600622000000,60,6006,600622,ـ ـ مصبوغة,Dyed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600623000000,60,6006,600623,ـ ـ  من خيوط ذات ألوان مختلفة,Of yarns of different colors,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600624000000,60,6006,600624,ـ ـ مطبوعة,Printed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600631000000,60,6006,600631,ـ ـ  غير مقصورة أو مقصورة,Not carded or combed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600632000000,60,6006,600632,ـ ـ مصبوغة,Dyed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600633000000,60,6006,600633,ـ ـ  من خيوط ذات ألوان مختلفة,Of yarns of different colors,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600634000000,60,6006,600634,ـ ـ مطبوعة,Printed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600641000000,60,6006,600641,ـ ـ غير مقصورة أو مقصورة,Not carded or combed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600642000000,60,6006,600642,ـ ـ مصبوغة,Dyed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600643000000,60,6006,600643,ـ ـ  من خيوط ذات ألوان مختلفة,Of yarns of different colors,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600644000000,60,6006,600644,ـ ـ مطبوعة,Printed,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
600690000000,60,6006,600690,ـ  غيرها,Other,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610120000000,61,6101,610120,ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610130000000,61,6101,610130,ـ من ألياف تركيبية أو اصطناعية,Of synthetic or artificial fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610190000000,61,6101,610190,ـ من مواد نسجية أُخر,Of other textile materials,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610210000000,61,6102,610210,ـ من صوف أو من وبر ناعم,Of wool or fine animal hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610220000000,61,6102,610220,ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610230000000,61,6102,610230,ـ من ألياف تركيبية أو اصطناعية,Of synthetic or artificial fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610290000000,61,6102,610290,ـ من مواد نسجية أُخر,Of other textile materials,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610310000000,61,6103,610310,ـ بدل,Suits,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610322000000,61,6103,610322,ـ ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610323000000,61,6103,610323,ـ ـ من ألياف تركيبية,Of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610329000001,61,6103,610329,أطقم من ألياف اصطناعية,Sets of artificial fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610329000002,61,6103,610329,أطقم من صوف او وبر ناعم,Sets of wool or fine hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610329009999,61,6103,610329,غيرها,Other,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610331000000,61,6103,610331,ـ ـ من صوف أو من وبر ناعم,Of wool or fine hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610332000000,61,6103,610332,ـ ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610333000000,61,6103,610333,ـ ـ من ألياف تركيبية,Of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610339000000,61,6103,610339,ـ ـ من مواد نسجية أُخر,Of other textile materials,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610341000000,61,6103,610341,ـ ـ من صوف أو من وبر ناعم,Of wool or fine hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610342000001,61,6103,610342,بنطلونات عادية,"Trousers, ordinary",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610342000002,61,6103,610342,"وبنطلونات بصدرية وحمالات متصلة بها ""أوفرول """,Trousers with bib and attached braces (overalls),REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610342000003,61,6103,610342,بنطلونات بأرجل ضيقة تغطي الركب وبنطلونات قصيرة (شورت):,Trousers with tight legs covering knees and shorts,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610343000001,61,6103,610343,بنطلونات عادية,"Trousers, ordinary",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610343000002,61,6103,610343,"وبنطلونات بصدرية وحمالات متصلة بها ""أوفرول """,Trousers with bib and attached braces (overalls),REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610343000003,61,6103,610343,بنطلونات بأرجل ضيقة تغطي الركب وبنطلونات قصيرة (شورت):,Trousers with tight legs covering knees and shorts,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610349000001,61,6103,610349,بنطلونات عادية,"Trousers, ordinary",REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610349000002,61,6103,610349,"وبنطلونات بصدرية وحمالات متصلة بها ""أوفرول """,Trousers with bib and attached braces (overalls),REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610349000003,61,6103,610349,بنطلونات بأرجل ضيقة تغطي الركب وبنطلونات قصيرة (شورت):,Trousers with tight legs covering knees and shorts,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610349009999,61,6103,610349,غيرها,Other,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610413000000,61,6104,610413,ـ ـ من ألياف تركيبية,Of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610419000001,61,6104,610419,بدل من صوف او وبر ناعم,Suits of wool or fine hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610419000002,61,6104,610419,من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610419000003,61,6104,610419,بدل من ألياف اصطناعية,Suits of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610419009999,61,6104,610419,غيرها,Other,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610422000000,61,6104,610422,ـ ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610423000000,61,6104,610423,ـ ـ من ألياف تركيبية,Of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610429000001,61,6104,610429,أطقم من صوف او وبر ناعم,Sets of wool or fine hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610429000002,61,6104,610429,أطقم من ألياف اصطناعية,Sets of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610429009999,61,6104,610429,غيرها,Other,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610431000000,61,6104,610431,ـ ـ من صوف أو من وبر ناعم,Of wool or fine hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610432000000,61,6104,610432,ـ ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610433000000,61,6104,610433,ـ ـ من ألياف تركيبية,Of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610439000001,61,6104,610439,جاكيتات وسترات فضفاضة من صوف او وبر ناعم,Loose jackets and coats of wool or fine animal hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610439000002,61,6104,610439,جاكيتات وسترات فضفاضة من ألياف اصطناية,Loose jackets and coats of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610441000000,61,6104,610441,ـ ـ من صوف أو من وبر ناعم,Of wool or fine animal hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610442000000,61,6104,610442,ـ ـ من قطن,Of cotton,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610443000000,61,6104,610443,ـ ـ من ألياف تركيبية,Of synthetic fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610444000000,61,6104,610444,ـ ـ من ألياف اصطناعية,Of artificial fibers,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610449000000,61,6104,610449,ـ ـ من مواد نسجية أُخر,Of other textile materials,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
610451000000,61,6104,610451,ـ ـ من صوف أو من وبر ناعم,Of wool or fine animal hair,REG-047,اللائحة الفنية للمنتجات النسيجية,saber_coc_or_qm,PCoC|QM
