HS Code,Product Name,Technical Regulation,Certificates,Additional,Scraped_From,requirements_codes
840211000000,ـ ـ مراجل بأنابيب مائية يتجاوز إنتاجها من البخار المائي 45 طن في الساعة,اللائحة الفنية لمعدات الضغط,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-051|COC-QM
840212000000,ـ ـ مراجل بأنابيب مائية لايتجاوز إنتاجها من البخار المائي 45 طن في الساعة,اللائحة الفنية لمعدات الضغط,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-051|COC-QM
840219000000,"""ـ ـ مراجل أُخر لتوليد الأبخرة، بما في ذلك المراجل المهجنة""",اللائحة الفنية لمعدات الضغط,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-051|COC-QM
840220000000,ـ مرجل المياه المسعرة,اللائحة الفنية لمعدات الضغط,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-051|COC-QM
840310000000,ـ مراجل,اللائحة الفنية لمعدات الضغط,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-051|QM-COC
840390000000,ـ أجزاء,اللائحة الفنية لمعدات الضغط,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-051|QM-COC
840410000000,ـ أجهزة مساعدة للمراجل الداخلة في البند 8402 أو 8403,اللائحة الفنية لمعدات الضغط,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-051|QM-COC
840420000000,ـ مكثفات للآلات البخارية ووحدات قوة بخارية أخر,اللائحة الفنية لمعدات الضغط,"شهادة مطابقة منتج (COC)
أو شهادة علامة الجودة (QM)",,PCoC|QM,REG-051|COC-QM
840490000000,ـ أجزاؤها,اللائحة الفنية لمعدات الضغط,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-051|QM-COC
840610000000,ـ عنفات لتسيير المراكب المائية,اللائحة الفنية للمراكب المائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-039|QM-COC
840721000000,ـ ـ محركات خارجية غير ثابتة,اللائحة الفنية للمراكب المائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-039|QM-COC
840729000000,ـ ـ غيرها,اللائحة الفنية للمراكب المائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-039|QM-COC
840810000000,ـ محركات لتسيير المراكب المائية,اللائحة الفنية للمراكب المائية,"شهادة علامة الجودة (QM)
أو شهادة مطابقة منتج (COC)",,PCoC|QM,REG-039|QM-COC
841181009999,غيرها,-,- اقرار ذاتي,,NonReg,REG-003|SELF_DEC
841182000001,عنفات (توربين) تمدد مصمّمة للتشغيل عند درجة حرارة مخرج أقل من أو تساوي 35 كلفن (238 درجة مئوية تحت الصفر) ولإنتاجية قدرها 1000 كجم/ساعة أو أكثر من غاز الهيدروجين,-,- اقرار ذاتي,,NonReg,REG-003|SELF_DEC
841182009999,غيرها,-,- اقرار ذاتي,,NonReg,REG-003|SELF_DEC
841311000001,مضخات توزيع الوقود,ملحق رقم (1) للائحة التنفيذية لنظام القياس والمعايرة: الاشتراطات الفنية لمضخات الوقود,شهادة اعتماد طراز (تقييس),,TypeApproval,REG_METROLOGY_1|TYPE_APP
